34
1.69498	0	-0.0204145
1.03198	-0.663	-0.683415
1.36348	-0.9945	-0.351915
1.19773	-1.16025	-0.186165
1.19773	-0.82875	-0.186165
1.52923	-1.16025	-0.186165
1.52923	-0.82875	-0.186165
1.36348	-0.3315	-0.351915
1.19773	-0.49725	-0.186165
1.19773	-0.16575	-0.186165
1.52923	-0.49725	-0.186165
1.52923	-0.16575	-0.186165
1.03198	-0.663	0.642585
1.03198	0.663	-0.683415
1.36348	0.3315	-0.351915
1.19773	0.16575	-0.186165
1.19773	0.49725	-0.186165
1.52923	0.16575	-0.186165
1.52923	0.49725	-0.186165
1.36348	0.9945	-0.351915
1.19773	0.82875	-0.186165
1.19773	1.16025	-0.186165
1.52923	0.82875	-0.186165
1.52923	1.16025	-0.186165
1.03198	0.663	0.642585
2.35798	-0.663	-0.683415
2.02648	-0.9945	-0.351915
2.02648	-0.3315	-0.351915
2.35798	-0.663	0.642585
2.35798	0.663	-0.683415
2.02648	0.3315	-0.351915
2.02648	0.9945	-0.351915
2.35798	0.663	0.642585
1.326	1.326	1.326
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.3315	0.3315	0.3315
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.663	0.663	0.663
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.3315	0.3315	0.3315
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.663	0.663	0.663
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.663	0.663	0.663
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.663	0.663	0.663
