120
3.30526	0	0.0949756
2.29402	-1.01124	-0.916265
1.7884	-1.51686	-0.410645
1.53559	-1.26405	-0.157835
2.04121	-1.26405	-0.157835
1.7884	-0.50562	-0.410645
1.53559	-0.75843	-0.157835
1.40919	-0.884835	-0.0314295
1.40919	-0.632025	-0.0314295
1.662	-0.884835	-0.0314295
1.662	-0.632025	-0.0314295
1.53559	-0.25281	-0.157835
1.40919	-0.379215	-0.0314295
1.40919	-0.126405	-0.0314295
1.662	-0.379215	-0.0314295
1.662	-0.126405	-0.0314295
2.04121	-0.75843	-0.157835
1.91481	-0.884835	-0.0314295
1.91481	-0.632025	-0.0314295
2.16762	-0.884835	-0.0314295
2.16762	-0.632025	-0.0314295
2.04121	-0.25281	-0.157835
1.91481	-0.379215	-0.0314295
1.91481	-0.126405	-0.0314295
2.16762	-0.379215	-0.0314295
2.16762	-0.126405	-0.0314295
2.79964	-1.51686	-0.410645
2.79964	-0.50562	-0.410645
2.54683	-0.75843	-0.157835
2.54683	-0.25281	-0.157835
3.05245	-0.75843	-0.157835
2.92605	-0.884835	-0.0314295
2.92605	-0.632025	-0.0314295
3.17886	-0.884835	-0.0314295
3.17886	-0.632025	-0.0314295
3.05245	-0.25281	-0.157835
2.29402	-1.01124	1.10622
2.29402	1.01124	-0.916265
1.7884	0.50562	-0.410645
1.53559	0.25281	-0.157835
1.40919	0.126405	-0.0314295
1.40919	0.379215	-0.0314295
1.662	0.126405	-0.0314295
1.662	0.379215	-0.0314295
1.53559	0.75843	-0.157835
1.40919	0.632025	-0.0314295
1.40919	0.884835	-0.0314295
1.662	0.632025	-0.0314295
1.662	0.884835	-0.0314295
2.04121	0.25281	-0.157835
2.04121	0.75843	-0.157835
1.91481	0.632025	-0.0314295
1.91481	0.884835	-0.0314295
2.16762	0.632025	-0.0314295
2.16762	0.884835	-0.0314295
1.7884	1.51686	-0.410645
1.53559	1.26405	-0.157835
2.04121	1.26405	-0.157835
2.79964	0.50562	-0.410645
2.54683	0.25281	-0.157835
2.54683	0.75843	-0.157835
3.05245	0.25281	-0.157835
2.92605	0.126405	-0.0314295
2.92605	0.379215	-0.0314295
3.17886	0.126405	-0.0314295
3.17886	0.379215	-0.0314295
3.05245	0.75843	-0.157835
2.92605	0.632025	-0.0314295
2.92605	0.884835	-0.0314295
3.17886	0.632025	-0.0314295
3.17886	0.884835	-0.0314295
2.79964	1.51686	-0.410645
2.29402	1.01124	1.10622
4.3165	-1.01124	-0.916265
3.81088	-1.51686	-0.410645
3.81088	-0.50562	-0.410645
3.55807	-0.75843	-0.157835
3.55807	-0.25281	-0.157835
4.06369	-0.75843	-0.157835
4.06369	-0.25281	-0.157835
4.82212	-1.51686	-0.410645
4.82212	-0.50562	-0.410645
4.56931	-0.75843	-0.157835
4.56931	-0.25281	-0.157835
5.07493	-0.75843	-0.157835
5.07493	-0.25281	-0.157835
4.3165	-1.01124	1.10622
3.81088	-1.51686	0.600596
4.82212	-1.51686	0.600596
4.56931	-1.26405	0.347786
5.07493	-1.26405	0.347786
4.82212	-0.50562	0.600596
4.3165	1.01124	-0.916265
3.81088	0.50562	-0.410645
3.55807	0.25281	-0.157835
3.43167	0.126405	-0.0314295
3.43167	0.379215	-0.0314295
3.68448	0.126405	-0.0314295
3.68448	0.379215	-0.0314295
3.55807	0.75843	-0.157835
4.06369	0.25281	-0.157835
3.93729	0.126405	-0.0314295
