1025
3.62455	5.39255e-05	0.294502
2.34651	-1.27799	-0.983542
1.70748	-1.91701	-0.34452
1.38797	-2.23652	-0.0250086
1.38797	-1.5975	-0.0250086
1.22822	-1.75726	0.134747
1.14834	-1.83713	0.0548692
1.14834	-1.67738	0.0548692
1.3081	-1.83713	0.0548692
1.3081	-1.67738	0.0548692
1.22822	-1.43775	0.134747
1.14834	-1.51762	0.0548692
1.14834	-1.35787	0.0548692
1.3081	-1.51762	0.0548692
1.3081	-1.35787	0.0548692
1.54773	-1.75726	-0.184764
1.54773	-1.75726	0.134747
1.54773	-1.43775	0.134747
1.46785	-1.51762	0.0548692
1.46785	-1.35787	0.0548692
1.62761	-1.51762	0.0548692
1.62761	-1.35787	0.0548692
2.02699	-2.23652	-0.0250086
1.86724	-2.07677	0.134747
2.18675	-2.07677	-0.184764
2.18675	-2.07677	0.134747
2.02699	-1.5975	-0.0250086
1.86724	-1.75726	-0.184764
1.78736	-1.83713	-0.104886
1.78736	-1.67738	-0.104886
1.94712	-1.83713	-0.104886
1.94712	-1.67738	-0.104886
1.86724	-1.75726	0.134747
1.86724	-1.43775	-0.184764
1.86724	-1.43775	0.134747
2.18675	-1.75726	-0.184764
2.18675	-1.43775	-0.184764
2.10687	-1.51762	-0.104886
2.10687	-1.35787	-0.104886
2.26663	-1.51762	-0.104886
2.26663	-1.35787	-0.104886
2.18675	-1.43775	0.134747
1.70748	-0.638968	-0.34452
1.38797	-0.958479	-0.0250086
1.22822	-1.11823	0.134747
1.14834	-1.19811	0.0548692
1.14834	-1.03836	0.0548692
1.3081	-1.19811	0.0548692
1.3081	-1.03836	0.0548692
1.22822	-0.798724	0.134747
1.14834	-0.878601	0.0548692
1.14834	-0.718846	0.0548692
1.3081	-0.878601	0.0548692
1.3081	-0.718846	0.0548692
1.54773	-1.11823	0.134747
1.46785	-1.19811	0.0548692
1.46785	-1.03836	0.0548692
1.62761	-1.19811	0.0548692
1.62761	-1.03836	0.0548692
1.54773	-0.798724	0.134747
1.46785	-0.878601	0.0548692
1.46785	-0.718846	0.0548692
1.62761	-0.878601	0.0548692
1.62761	-0.718846	0.0548692
1.38797	-0.319457	-0.0250086
1.22822	-0.479213	0.134747
1.14834	-0.55909	0.0548692
1.14834	-0.399335	0.0548692
1.3081	-0.55909	0.0548692
1.3081	-0.399335	0.0548692
1.22822	-0.159702	0.134747
1.14834	-0.239579	0.0548692
1.14834	-0.0798238	0.0548692
1.3081	-0.239579	0.0548692
1.3081	-0.0798238	0.0548692
1.54773	-0.479213	0.134747
1.46785	-0.55909	0.0548692
1.46785	-0.399335	0.0548692
1.62761	-0.55909	0.0548692
1.62761	-0.399335	0.0548692
1.54773	-0.159702	0.134747
1.46785	-0.239579	0.0548692
1.46785	-0.0798238	0.0548692
1.62761	-0.239579	0.0548692
1.62761	-0.0798238	0.0548692
2.02699	-0.958479	-0.0250086
1.86724	-1.11823	0.134747
1.78736	-1.19811	0.0548692
