16
1.58833	0	-0.0266882
0.925329	-0.663	-0.689688
1.25683	-0.9945	-0.358188
1.25683	-0.3315	-0.358188
0.925329	-0.663	0.636312
0.925329	0.663	-0.689688
1.25683	0.3315	-0.358188
1.25683	0.9945	-0.358188
0.925329	0.663	0.636312
2.25133	-0.663	-0.689688
1.91983	-0.9945	-0.358188
1.91983	-0.3315	-0.358188
2.25133	-0.663	0.636312
2.25133	0.663	-0.689688
2.25133	0.663	0.636312
1.326	1.326	1.326
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.663	0.663	0.663
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.663	0.663	0.663
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.663	0.663	0.663
0.663	0.663	0.663
0.663	0.663	0.663
