64
2.12387	0	0.00536179
1.46087	-0.663	-0.657638
1.12937	-0.9945	-0.326138
1.12937	-0.3315	-0.326138
1.79237	-0.9945	-0.326138
1.62662	-1.16025	-0.160388
1.62662	-0.82875	-0.160388
1.95812	-1.16025	-0.160388
1.95812	-0.82875	-0.160388
1.79237	-0.3315	-0.326138
1.62662	-0.49725	-0.160388
1.62662	-0.16575	-0.160388
1.95812	-0.49725	-0.160388
1.95812	-0.16575	-0.160388
1.46087	-0.663	0.668362
1.46087	0.663	-0.657638
1.12937	0.3315	-0.326138
1.12937	0.9945	-0.326138
1.79237	0.3315	-0.326138
1.62662	0.16575	-0.160388
1.62662	0.49725	-0.160388
1.95812	0.16575	-0.160388
1.95812	0.49725	-0.160388
1.79237	0.9945	-0.326138
1.62662	0.82875	-0.160388
1.62662	1.16025	-0.160388
1.95812	0.82875	-0.160388
1.95812	1.16025	-0.160388
1.46087	0.663	0.668362
2.78687	-0.663	-0.657638
2.45537	-0.9945	-0.326138
2.28962	-1.16025	-0.160388
2.28962	-0.82875	-0.160388
2.62112	-1.16025	-0.160388
2.62112	-0.82875	-0.160388
2.45537	-0.3315	-0.326138
2.28962	-0.49725	-0.160388
2.28962	-0.16575	-0.160388
2.62112	-0.49725	-0.160388
2.62112	-0.16575	-0.160388
3.11837	-0.9945	-0.326138
3.11837	-0.3315	-0.326138
2.78687	-0.663	0.668362
2.45537	-0.9945	0.336862
3.11837	-0.9945	0.336862
3.11837	-0.3315	0.336862
2.78687	0.663	-0.657638
2.45537	0.3315	-0.326138
2.28962	0.16575	-0.160388
2.28962	0.49725	-0.160388
2.62112	0.16575	-0.160388
2.62112	0.49725	-0.160388
2.45537	0.9945	-0.326138
2.28962	0.82875	-0.160388
2.28962	1.16025	-0.160388
2.62112	0.82875	-0.160388
2.62112	1.16025	-0.160388
3.11837	0.3315	-0.326138
3.11837	0.9945	-0.326138
2.78687	0.663	0.668362
2.45537	0.9945	0.336862
3.11837	0.3315	0.336862
3.11837	0.9945	0.336862
1.326	1.326	1.326
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.3315	0.3315	0.3315
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.663	0.663	0.663
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.3315	0.3315	0.3315
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.663	0.663	0.663
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.3315	0.3315	0.3315
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.3315	0.3315	0.3315
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.16575	0.16575	0.16575
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.663	0.663	0.663
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
0.3315	0.3315	0.3315
